Coolant,RPM,Tool Number,Spindle Load,Power On Time,Timestamp
2876,9430,4,102,100006,2023-02-14 15:33:10.301955
2933,1925,4,38,100056,2023-02-14 15:33:12.830828
2949,721,4,29,100095,2023-02-14 15:33:15.366338
2970,4488,4,119,100042,2023-02-14 15:33:17.900131
2836,3519,4,40,100076,2023-02-14 15:33:20.455935
2928,3819,4,134,100062,2023-02-14 15:33:22.984385
2807,1967,4,76,100084,2023-02-14 15:33:25.523367
2863,9878,4,117,100083,2023-02-14 15:33:28.057486
2926,9745,4,66,100092,2023-02-14 15:33:30.614105
2948,10538,4,82,100038,2023-02-14 15:33:33.158507
2823,1208,4,121,100022,2023-02-14 15:33:35.699414
2877,2556,4,19,100008,2023-02-14 15:33:38.229994
2801,1028,4,65,100089,2023-02-14 15:33:40.776493
2999,7844,4,70,100031,2023-02-14 15:33:43.305912
2929,11599,4,146,100090,2023-02-14 15:33:45.846836
2956,1946,4,84,100013,2023-02-14 15:33:48.376995
2872,8941,4,32,100048,2023-02-14 15:33:50.908123
2886,11614,4,10,100088,2023-02-14 15:33:53.439219
2979,11534,4,62,100097,2023-02-14 15:33:55.971453
2981,1463,4,64,100021,2023-02-14 15:33:58.520144
2896,8882,4,118,100025,2023-02-14 15:34:01.070955
2988,11678,4,129,100046,2023-02-14 15:34:03.622492
2845,5023,4,66,100038,2023-02-14 15:34:06.155337
2929,3236,4,36,100034,2023-02-14 15:34:08.687147
2891,4883,4,102,100021,2023-02-14 15:34:11.242912
2887,6086,4,38,100082,2023-02-14 15:34:13.772605
2852,6993,4,24,100045,2023-02-14 15:34:16.331446
2840,3919,4,3,100022,2023-02-14 15:34:18.881965
2933,3512,4,134,100074,2023-02-14 15:34:21.417326
2856,2190,4,52,100094,2023-02-14 15:34:23.947838
2909,7695,4,22,100055,2023-02-14 15:34:26.503118
2803,11544,4,115,100054,2023-02-14 15:34:29.033072
2879,2698,4,8,100075,2023-02-14 15:34:31.578349
2970,6040,4,3,100005,2023-02-14 15:34:34.121885
2800,3505,4,147,100040,2023-02-14 15:34:36.663683
2927,635,4,57,100020,2023-02-14 15:34:39.195310
2928,6134,4,15,100054,2023-02-14 15:34:41.752493
3000,6109,4,74,100077,2023-02-14 15:34:44.297043
2991,4923,4,62,100087,2023-02-14 15:34:46.844804
2911,9625,4,140,100034,2023-02-14 15:34:49.374815
2897,1132,4,132,100051,2023-02-14 15:34:51.917190
2955,6320,4,109,100020,2023-02-14 15:34:54.467397
2887,11033,4,110,100060,2023-02-14 15:34:56.997603
2876,5421,4,64,100023,2023-02-14 15:34:59.528239
2928,11311,4,100,100085,2023-02-14 15:35:02.071575
2837,8158,4,126,100040,2023-02-14 15:35:04.606348
2919,1981,4,84,100049,2023-02-14 15:35:07.147079
2894,6415,4,91,100051,2023-02-14 15:35:09.694021
2858,386,4,83,100076,2023-02-14 15:35:12.242560
2813,9302,4,105,100000,2023-02-14 15:35:14.782837
2905,10553,4,13,100043,2023-02-14 15:35:17.315935
2825,2973,4,98,100074,2023-02-14 15:35:19.858422
2872,896,4,119,100014,2023-02-14 15:35:22.391071
2902,5260,4,125,100081,2023-02-14 15:35:24.934267
2989,8562,4,148,100032,2023-02-14 15:35:27.482963
2986,175,4,129,100085,2023-02-14 15:35:30.033475
2958,306,4,43,100088,2023-02-14 15:35:32.572900
2801,2406,4,64,100031,2023-02-14 15:35:35.105100
2824,1842,4,31,100026,2023-02-14 15:35:37.661420
2961,2076,4,146,100071,2023-02-14 15:35:40.203075
2994,797,4,48,100027,2023-02-14 15:35:42.746055
2803,10981,4,82,100006,2023-02-14 15:35:45.278062
2909,4906,4,39,100026,2023-02-14 15:35:47.826162
2997,1290,4,41,100056,2023-02-14 15:35:50.369928
2842,7851,4,74,100001,2023-02-14 15:35:52.914389
2938,8328,4,23,100075,2023-02-14 15:35:55.448892
2955,11198,4,22,100096,2023-02-14 15:35:58.007738
2995,7366,4,34,100018,2023-02-14 15:36:00.548530
2933,7185,4,53,100046,2023-02-14 15:36:03.089984
2859,5263,4,111,100004,2023-02-14 15:36:05.624252
2817,3983,4,18,100071,2023-02-14 15:36:08.181400
2952,3754,4,111,100039,2023-02-14 15:36:10.735565
2871,9920,4,134,100070,2023-02-14 15:36:13.283443
2975,6640,4,48,100043,2023-02-14 15:36:15.818093
2820,4397,4,16,100043,2023-02-14 15:36:18.385828
2922,2149,4,76,100006,2023-02-14 15:36:20.936822
2958,11416,4,4,100030,2023-02-14 15:36:23.484956
2970,9842,4,65,100028,2023-02-14 15:36:26.040397
2887,7114,4,127,100098,2023-02-14 15:36:28.589577
2897,8868,4,2,100055,2023-02-14 15:36:31.123415
2894,11466,4,87,100077,2023-02-14 15:36:33.663412
2912,658,4,70,100095,2023-02-14 15:36:36.200680
2865,1033,4,112,100017,2023-02-14 15:36:38.744511
2954,6036,4,101,100043,2023-02-14 15:36:41.299177
2840,10235,4,130,100089,2023-02-14 15:36:43.830150
2949,9244,4,58,100085,2023-02-14 15:36:46.365275
2999,3280,4,122,100095,2023-02-14 15:36:48.929433
2904,7500,4,21,100059,2023-02-14 15:36:51.460673
2818,4707,4,134,100029,2023-02-14 15:36:53.999082
2872,10635,4,94,100068,2023-02-14 15:36:56.544602
2929,3172,4,149,100053,2023-02-14 15:36:59.086991
2979,8014,4,141,100011,2023-02-14 15:37:01.621313
2908,1696,4,3,100071,2023-02-14 15:37:04.175469
2912,5202,4,71,100003,2023-02-14 15:37:06.709188
2962,4854,4,19,100029,2023-02-14 15:37:09.250568
2921,453,4,74,100034,2023-02-14 15:37:11.800843
2905,6313,4,22,100084,2023-02-14 15:37:14.340074
2822,1824,4,91,100053,2023-02-14 15:37:16.873567
2918,11754,4,142,100032,2023-02-14 15:37:19.436341
2930,4531,4,48,100009,2023-02-14 15:37:21.968638
2853,10581,4,35,100099,2023-02-14 15:37:24.504261
2988,8067,4,69,100055,2023-02-14 15:37:27.050920
2921,5165,4,70,100070,2023-02-14 15:37:29.582271
2996,7499,4,57,100028,2023-02-14 15:37:32.116359
2954,8350,4,26,100092,2023-02-14 15:37:34.663891
2994,8489,4,30,100044,2023-02-14 15:37:37.197407
2934,2362,4,103,100063,2023-02-14 15:37:39.732953
2827,2937,4,4,100053,2023-02-14 15:37:42.282839
2912,5521,4,145,100019,2023-02-14 15:37:44.821040
2984,5945,4,101,100087,2023-02-14 15:37:47.355865
2853,7955,4,39,100076,2023-02-14 15:37:49.919510
2841,868,4,144,100007,2023-02-14 15:37:52.453086
2881,11885,4,33,100052,2023-02-14 15:37:54.986928
2908,3658,4,57,100098,2023-02-14 15:37:57.542654
2901,3905,4,33,100034,2023-02-14 15:38:00.085862
2999,5329,4,36,100025,2023-02-14 15:38:02.619078
2835,5446,4,92,100028,2023-02-14 15:38:05.182492
2894,7238,4,56,100019,2023-02-14 15:38:07.714173
2875,2806,4,131,100080,2023-02-14 15:38:10.255526
2873,10702,4,86,100038,2023-02-14 15:38:12.806639
2932,5832,4,22,100091,2023-02-14 15:38:15.345774
2803,4548,4,78,100071,2023-02-14 15:38:17.900276
2842,1331,4,25,100041,2023-02-14 15:38:20.461985
2889,2876,4,150,100095,2023-02-14 15:38:23.001473
2995,8586,4,48,100017,2023-02-14 15:38:25.564267
2974,2205,4,14,100068,2023-02-14 15:38:28.111397
2925,2157,4,70,100052,2023-02-14 15:38:30.654475
2904,5138,4,138,100095,2023-02-14 15:38:33.188685
2804,11950,4,138,100038,2023-02-14 15:38:35.758117
2950,5824,4,8,100035,2023-02-14 15:38:38.293841
2952,814,4,40,100001,2023-02-14 15:38:40.838343
2927,1403,4,84,100053,2023-02-14 15:38:43.373448
2803,4244,4,42,100032,2023-02-14 15:38:45.907713
2943,3222,4,18,100058,2023-02-14 15:38:48.449680
2887,5583,4,114,100075,2023-02-14 15:38:50.990767
2993,5237,4,132,100042,2023-02-14 15:38:53.526151
2859,6512,4,71,100075,2023-02-14 15:38:56.087104
2817,11742,4,110,100008,2023-02-14 15:38:58.623311
2985,2861,4,67,100045,2023-02-14 15:39:01.171304
2931,8493,4,110,100043,2023-02-14 15:39:03.719849
2909,6712,4,55,100048,2023-02-14 15:39:06.267195
2876,6045,4,36,100050,2023-02-14 15:39:08.807611
2895,9282,4,105,100062,2023-02-14 15:39:11.378480
2999,2775,4,122,100046,2023-02-14 15:39:13.919528
2988,11803,4,29,100048,2023-02-14 15:39:16.459954
2933,10745,4,20,100018,2023-02-14 15:39:18.993236
2846,1555,4,127,100044,2023-02-14 15:39:21.536048
2887,11152,4,33,100007,2023-02-14 15:39:24.070331
2875,7949,4,143,100034,2023-02-14 15:39:26.617855
2845,8310,4,124,100071,2023-02-14 15:39:29.152414
2941,1350,4,53,100086,2023-02-14 15:39:31.708769
2990,11716,4,128,100075,2023-02-14 15:39:34.244984
2911,10698,4,4,100078,2023-02-14 15:39:36.780037
2826,11614,4,82,100087,2023-02-14 15:39:39.318323
2811,2277,4,129,100058,2023-02-14 15:39:41.862771
2800,4319,4,94,100053,2023-02-14 15:39:44.397155
2938,673,4,105,100008,2023-02-14 15:39:46.949363
2986,436,4,34,100068,2023-02-14 15:39:49.492346
2941,11097,4,116,100059,2023-02-14 15:39:52.030655
2880,10041,4,50,100050,2023-02-14 15:39:54.580223
2842,11226,4,95,100096,2023-02-14 15:39:57.127266
2849,4289,4,129,100077,2023-02-14 15:39:59.681900
2844,9622,4,16,100041,2023-02-14 15:40:02.251748
2928,5078,4,95,100077,2023-02-14 15:40:04.787254
2953,6788,4,148,100068,2023-02-14 15:40:07.356838
2966,2917,4,110,100099,2023-02-14 15:40:09.891695
2818,10092,4,98,100055,2023-02-14 15:40:12.435770
2812,6662,4,93,100098,2023-02-14 15:40:14.987815
2878,1481,4,48,100092,2023-02-14 15:40:17.523094
2883,5320,4,95,100038,2023-02-14 15:40:20.058116
2888,9588,4,98,100063,2023-02-14 15:40:22.624790
2953,9677,4,103,100088,2023-02-14 15:40:25.165089
2970,2272,4,98,100003,2023-02-14 15:40:27.713416
2981,10209,4,67,100031,2023-02-14 15:40:30.273169
2854,5738,4,127,100047,2023-02-14 15:40:32.807788
2841,363,4,139,100060,2023-02-14 15:40:35.342945
2840,10856,4,84,100035,2023-02-14 15:40:37.901293
2925,10562,4,120,100095,2023-02-14 15:40:40.436389
2816,5173,4,60,100077,2023-02-14 15:40:42.973121
2803,2622,4,30,100053,2023-02-14 15:40:45.526922
2925,7442,4,31,100094,2023-02-14 15:40:48.082607
2899,10268,4,116,100010,2023-02-14 15:40:50.641501
2974,7636,4,120,100077,2023-02-14 15:40:53.206259
2963,2188,4,42,100080,2023-02-14 15:40:55.741890
2860,10885,4,16,100043,2023-02-14 15:40:58.286065
2838,5537,4,21,100092,2023-02-14 15:41:00.847452
2841,3793,4,140,100098,2023-02-14 15:41:03.383986
2930,6528,4,4,100009,2023-02-14 15:41:05.921081
2998,3537,4,69,100047,2023-02-14 15:41:08.459469
2991,9862,4,125,100059,2023-02-14 15:41:10.996551
2928,6867,4,141,100080,2023-02-14 15:41:13.533709
2995,7137,4,22,100025,2023-02-14 15:41:16.091865
2995,559,4,26,100008,2023-02-14 15:41:18.638860
2985,7722,4,95,100077,2023-02-14 15:41:21.198456
2838,9363,4,81,100021,2023-02-14 15:41:23.742257
2853,4247,4,19,100060,2023-02-14 15:41:26.278769
3000,4343,4,24,100090,2023-02-14 15:41:28.849997
2990,3071,4,19,100021,2023-02-14 15:41:31.386283
2899,8151,4,33,100031,2023-02-14 15:41:33.923594
2991,933,4,87,100052,2023-02-14 15:41:36.468808
2864,5648,4,86,100066,2023-02-14 15:41:39.024121
2855,2117,4,83,100007,2023-02-14 15:41:41.561677
2825,5406,4,109,100055,2023-02-14 15:41:44.131527
2907,453,4,118,100092,2023-02-14 15:41:46.669853
2954,3298,4,141,100059,2023-02-14 15:41:49.232656
2851,6363,4,146,100044,2023-02-14 15:41:51.793797
2897,11664,4,124,100092,2023-02-14 15:41:54.330897
2909,6436,4,17,100035,2023-02-14 15:41:56.869194
2952,8007,4,92,100025,2023-02-14 15:41:59.441059
2857,9742,4,126,100063,2023-02-14 15:42:01.976547
2849,10164,4,27,100043,2023-02-14 15:42:04.514833
2980,751,4,38,100088,2023-02-14 15:42:07.077022
2855,680,4,87,100075,2023-02-14 15:42:09.613416
2922,9954,4,8,100067,2023-02-14 15:42:12.151680
2819,3231,4,8,100075,2023-02-14 15:42:14.713120
2820,2605,4,121,100062,2023-02-14 15:42:17.249985
2916,6722,4,57,100021,2023-02-14 15:42:19.798788
2831,6211,4,89,100064,2023-02-14 15:42:22.355051
2916,939,4,113,100045,2023-02-14 15:42:24.892379
2922,6684,4,61,100014,2023-02-14 15:42:27.429830
2842,4550,4,41,100007,2023-02-14 15:42:29.991119
2892,3850,4,145,100011,2023-02-14 15:42:32.527417
2984,6786,4,55,100056,2023-02-14 15:42:35.072423
2836,11642,4,64,100039,2023-02-14 15:42:37.628431
2992,5321,4,142,100057,2023-02-14 15:42:40.176662
2850,10502,4,138,100047,2023-02-14 15:42:42.714132
2980,9569,4,38,100061,2023-02-14 15:42:45.260110
2957,45,4,38,100096,2023-02-14 15:42:47.798882
2949,8233,4,33,100057,2023-02-14 15:42:50.359470
2915,7572,4,100,100011,2023-02-14 15:42:52.897954
2897,6653,4,141,100037,2023-02-14 15:42:55.442501
2953,10000,4,8,100012,2023-02-14 15:42:57.986494
2826,404,4,19,100052,2023-02-14 15:43:00.543142
2998,1621,4,1,100093,2023-02-14 15:43:03.084877
2807,5268,4,143,100040,2023-02-14 15:43:05.641868
2886,10851,4,105,100000,2023-02-14 15:43:08.193514
2937,3196,4,148,100010,2023-02-14 15:43:10.741161
2820,3810,4,38,100027,2023-02-14 15:43:13.309519
2964,11524,4,69,100092,2023-02-14 15:43:15.855196
2817,3174,4,48,100098,2023-02-14 15:43:18.392748
2972,8841,4,75,100028,2023-02-14 15:43:20.958505
2950,6688,4,105,100093,2023-02-14 15:43:23.496313
2854,4033,4,98,100018,2023-02-14 15:43:26.035564
2951,5796,4,10,100048,2023-02-14 15:43:28.572820
2858,3852,4,0,100076,2023-02-14 15:43:31.137055
2867,2110,4,114,100026,2023-02-14 15:43:33.675856
2971,10566,4,15,100087,2023-02-14 15:43:36.238196
2830,2862,4,11,100079,2023-02-14 15:43:38.776554
2857,4278,4,135,100015,2023-02-14 15:43:41.355424
2853,11489,4,111,100022,2023-02-14 15:43:43.896988
2848,8564,4,116,100098,2023-02-14 15:43:46.462105
2858,7183,4,119,100087,2023-02-14 15:43:49.018890
2956,3151,4,26,100019,2023-02-14 15:43:51.558212
2962,8817,4,53,100084,2023-02-14 15:43:54.099916
2896,2182,4,97,100053,2023-02-14 15:43:56.666106
2835,9838,4,129,100050,2023-02-14 15:43:59.208640
2947,5798,4,89,100089,2023-02-14 15:44:01.757361
2837,6400,4,82,100044,2023-02-14 15:44:04.316106
2990,11059,4,130,100094,2023-02-14 15:44:06.861840
2878,10303,4,32,100095,2023-02-14 15:44:09.404127
2956,5036,4,58,100086,2023-02-14 15:44:11.971941
2886,1598,4,20,100052,2023-02-14 15:44:14.510390
2898,2764,4,76,100086,2023-02-14 15:44:17.083359
2870,2093,4,77,100083,2023-02-14 15:44:19.625002
2965,2130,4,61,100090,2023-02-14 15:44:22.176699
2967,11692,4,11,100063,2023-02-14 15:44:24.743738
2977,10538,4,84,100060,2023-02-14 15:44:27.289299
2832,2515,4,90,100029,2023-02-14 15:44:29.828201
2939,3552,4,76,100009,2023-02-14 15:44:32.403721
2927,3768,4,124,100039,2023-02-14 15:44:34.944258
2860,195,4,95,100008,2023-02-14 15:44:37.512649
2910,5428,4,143,100033,2023-02-14 15:44:40.074363
2871,2462,4,116,100006,2023-02-14 15:44:42.625726
2931,3916,4,102,100081,2023-02-14 15:44:45.185451
2975,7951,4,75,100035,2023-02-14 15:44:47.725990
2953,7073,4,85,100031,2023-02-14 15:44:50.267180
2841,11551,4,97,100070,2023-02-14 15:44:52.854910
2918,8660,4,72,100090,2023-02-14 15:44:55.394416
2955,11795,4,113,100047,2023-02-14 15:44:57.941208
2931,8627,4,138,100051,2023-02-14 15:45:00.502462
2891,6378,4,102,100087,2023-02-14 15:45:03.053116
2922,8331,4,17,100028,2023-02-14 15:45:05.610483
2844,8941,4,59,100033,2023-02-14 15:45:08.178972
2934,5158,4,93,100006,2023-02-14 15:45:10.732945
2912,3063,4,26,100100,2023-02-14 15:45:13.301722
2998,9655,4,83,100013,2023-02-14 15:45:15.841999
2932,4236,4,21,100098,2023-02-14 15:45:18.392838
2970,179,4,6,100027,2023-02-14 15:45:20.932961
2951,4918,4,74,100042,2023-02-14 15:45:23.472435
2816,2128,4,59,100026,2023-02-14 15:45:26.013178
2887,5170,4,55,100094,2023-02-14 15:45:28.592865
2810,9085,4,21,100041,2023-02-14 15:45:31.133141
2848,8202,4,29,100029,2023-02-14 15:45:33.718261
2956,6929,4,62,100016,2023-02-14 15:45:36.259230
2850,3308,4,71,100073,2023-02-14 15:45:38.814506
2888,3155,4,3,100083,2023-02-14 15:45:41.358539
2867,3577,4,74,100041,2023-02-14 15:45:43.926913
2843,2814,4,3,100078,2023-02-14 15:45:46.467356
2815,762,4,51,100023,2023-02-14 15:45:49.041994
2897,3626,4,124,100098,2023-02-14 15:45:51.603751
2861,11284,4,35,100077,2023-02-14 15:45:54.169012
2870,6816,4,86,100047,2023-02-14 15:45:56.709986
2892,6196,4,22,100087,2023-02-14 15:45:59.289091
2930,10476,4,138,100098,2023-02-14 15:46:01.830289
2894,9893,4,122,100060,2023-02-14 15:46:04.378464
2828,5034,4,113,100061,2023-02-14 15:46:06.941583
2923,513,4,98,100057,2023-02-14 15:46:09.513445
2815,9681,4,85,100083,2023-02-14 15:46:12.056908
2971,6775,4,25,100091,2023-02-14 15:46:14.610639
2900,947,4,92,100001,2023-02-14 15:46:17.180743
2881,7472,4,42,100057,2023-02-14 15:46:19.729295
2965,1018,4,127,100012,2023-02-14 15:46:22.272728
2858,11871,4,89,100050,2023-02-14 15:46:24.852854
2996,8733,4,132,100028,2023-02-14 15:46:27.394807
2890,9463,4,127,100094,2023-02-14 15:46:29.945472
2808,1233,4,17,100062,2023-02-14 15:46:32.513268
2863,11094,4,84,100047,2023-02-14 15:46:35.084496
2866,5299,4,125,100052,2023-02-14 15:46:37.654633
2807,7780,4,128,100071,2023-02-14 15:46:40.212392
2972,3448,4,55,100100,2023-02-14 15:46:42.764751
2853,1567,4,38,100004,2023-02-14 15:46:45.333363
2807,4513,4,104,100052,2023-02-14 15:46:47.874517
2987,2847,4,65,100072,2023-02-14 15:46:50.436111
2883,9690,4,53,100025,2023-02-14 15:46:53.011646
2823,11801,4,82,100036,2023-02-14 15:46:55.565974
2925,10781,4,150,100038,2023-02-14 15:46:58.108797
2867,5694,4,29,100075,2023-02-14 15:47:00.658957
2932,11468,4,111,100027,2023-02-14 15:47:03.221184
2885,10062,4,5,100034,2023-02-14 15:47:05.794305
2808,8825,4,142,100074,2023-02-14 15:47:08.335820
2830,1474,4,95,100089,2023-02-14 15:47:10.890122
2893,9563,4,32,100046,2023-02-14 15:47:13.445133
2878,2266,4,129,100026,2023-02-14 15:47:15.988678
2835,6133,4,109,100094,2023-02-14 15:47:18.531625
2985,8413,4,45,100077,2023-02-14 15:47:21.091924
2908,3783,4,125,100064,2023-02-14 15:47:23.635042
2968,11416,4,20,100085,2023-02-14 15:47:26.178833
2826,4469,4,69,100051,2023-02-14 15:47:28.749757
2840,10179,4,69,100080,2023-02-14 15:47:31.307276
2933,4554,4,50,100091,2023-02-14 15:47:33.849373
2984,1302,4,85,100012,2023-02-14 15:47:36.431538
